Name,Username,Label
Métricas Boss | Analytics,jornalaplateia,0
Pref de Bertioga,anaamazonia_,0
Movimento Tapajós Vivo,tapajosvivo,1
Isabela Palermo,isapalermo_,1
Associação Direita Unida  🇧🇷,candeiasfala,0
Thiago Lagos,thiagolagosoficial,1
O Cara Dos Quadrinhos,supermercado_serraazul,0
Mattos Nascimento,mattosnascimento,1
Tchê Araujo,tchearaujo,1
Fatima Näscimentto | relacionamento e sexualidade,fatimanascimenttocoach,1
Crossfit Selva,crossfitselva,1
Sugar Kane,tribusbarbc,0
Fernando Borja,janelapublicitaria,0
Winston Ling,w1nston_l1ng,1
Turbine Suas Milhas Aéreas,shoppingmixlar_edeia,0
Renato Roseno,mmassisok,0
SPORTIMAGEM - Sport Recife ⠀,desapegodasdivascg,0
Parnamirim em Foco,parnamirimemfoco,1
𝗙𝗹𝗼𝗿𝗶𝗽𝗮 𝗖𝗼𝗺𝗲𝗱𝘆 𝗖𝗹𝘂𝗯,floripacomedyclub,1
Salvos por Cristo - Fé Reformada,_salvos.porcristo,1
Dra.Tatiane Capelasso,homenurseassessoria,1
IGOR LEITE | IMPERATRIZ,dwsemanadedesign,0
Carlos Gurgel,karennascimentomusica,0
Josival Meneses DE Souza,jeannoticiasoficial,1
Dra Isabela Dantas,helderleaooo,0
Obcecados por Grey’s Anatomy,greys.obc,1
loja donnadri modas,culturaeartes,0
Patriotas com Bolsonaro,patriotasbolsonaro,1
Rafaela Barcelos,rafaelabarcelos_barcelos,1
Instituto ECOA PUCRIO,farmaciaprecobaixojatai,0
FUXIQUEMOS 🗣️,fuxiquemos,1
Evolução 🏋‍♀️ | Dieta 🥗 | Motivação 🧠,familiadosdevotos,0
Priscila Ferreira  |  Espiritualidade,fabianomarques_10,0
Samantha Vianna,heroncid,0
Colatto Colatto,valdircolatto,1
Lília Camargo,liliacamargo_reporter,1
Direita Curimataú Paraibano,naiaracandido,0
Catedral AD Jacareí,catedraladjacarei,1
Grazy Flores,floriculturagrazyflores,1
MODA FEMININA,famysoficial,1
TRE Ceará,lucaspasin,0
Jornal R8,jornalor8,1
Erica Mello - Store,ericamellostore,1
Vem Bicicletar,vem.bicicletar,1
Cyro Sampaio,cyroca,1
João Vitor Mafra,joaovitormafra.oficial,1
Lorena Calábria,thesteakfactory,0
Rádio Bandeirantes,felipemachado_oficial,0
MPA Brasil,mpa.brasil,1
Vanessa (Preta) Nascimento,pretanascimentorj,1
Gran Parrilla,blogcamocimonline,0
Bruno Roberto,brunofroberto,1
Jk Emporium,jkemporiumanaus,1
Daniela Silva,danivascam,1
Citadel - Grupo Editorial,portalwrnews,0
ANDREIA PASSOTE,apassote,1
Demônios Da Garoa,demoniosdagaroa,1
Rede E,ammora_store,0
Sanar Residência Médica,sanar.residenciamedica,1
Quaker Decor - Arte em Tecidos,portalcaminhoesecarretas,0
Thais Faria / Sobrancelhas,adoradores.cover,0
Farmacia Santa Gemma,farmaciasantagemma,1
Anatomia da Saúde,augustusturismo,0
Silvania Moreschi,silvania.moreschi.39,1
Carla Casarim,luciaeleia,0
Vitor Sergio Rodrigues,leopedalandopelomundo,0
TV Feliz,tvfeliz,1
Victor Hugo Mendes,vhm.angola,1
Blog Barreiros Esta é a Cidade,toptripadventure,0
Farmácia Floral,fbtvnews,0
Roberto Sant'Ana,rosanta_,1
Thálitha Barboza,ilecandomble_,0
Renata Lima Viana,sergioastral,0
Edith Derdyk,gazetadazonaleste,0
Junior Jox Cavalcanti,djjuniorjoxartederua,1
Clube Melissa Catuaí Maringá,clubemelissacatuaimaringa,1
MC - Mairinque,lyricsertanejo,0
Jornal de Pomerode,profwilliane,0
Jornal Grande Bahia,rihirsch,0
Bosco Tabosa,boscotabosa,1
Poderoso Timão Lapa,devocional.paracasais,0
Portal RC24h,rc24hnoticias,1
🇧🇷 PESQUEIRO SOUSA OFICIAL 🇧🇷,direitaconservadora1.0,0
Marcelo Branco,marcelobranco61,1
Georgiana Góes,verdouglasgomes,0
Neto Haggi Cambará,mauricioarmindocosturaebordado,0
Editora Panda Books,pr._marcos_mansur,0
João Suplicy,joaosuplicy,1
Mercure Barra da Tijuca,mercurebarradatijuca,1
"Rede Não Bata, Eduque",evgbrasil,0
Alô Bebê,alobebeoficial,1
André Galhardo | Infoprodutos,andregalhardo,1
Tuto Ferraz,platinaline,0
Bruninho Ferreira 👑,bruniinhoking,1
Renan Monteiro,eurenan.monteiro,1
Keila Jimenez,ktvefamosos,1
Marcelo Brum,deputadomarcelobrum,1
Priscilla  Oliveira / RJ,priscillabronzeoficial,1
Valdeci Oliveira,valdeci13rs,1
André Machado | Ogro de WallSt,marygouveiape,0
Curioso Mundo,unicampo_coop,0
Sansão Pereira | Vereador,sansaopereiraoficial,1
Isolda,laboure_lima,0
Bia Fonseca Do Lago,eurekka,0
ACF Performance,acfperformance,1
Notícias dos Famosos Oficial,noticiasdoosfamososof,1
Cleber Rangel,fatimabezerra13,0
Investing.com Brasil 🇧🇷,investingcombrasil,1
Helvio Falleiros Nunes da Silva,cidadereporter,0
Fabrício Costa,fabriciocosta.artes,1
Gastão Villeroy,marciofrancasp,0
Enfoco Site de Notícias,enfoco.com.br,1
Walber Virgolino,walbervirgolino,1
Ary Ventura,aryventurax,1
Paulo Betti,flavioserafini,0
Tadeu Di Pietro,prmocellin,0
Olivanio de Picuí,kitesurf.experience,0
Merezzco,merezzco,1
Ruxell,sorridentsmauazaira,0
Portal News Cariri,news_cariri,1
Zé Maria,galofamericano,0
Sorriso FM,deputadoeduardocunha,0
Meio & Mensagem,meioemensagem,1
Zé Pedro Leite,zepedropiracicabano,1
Portal e TV Fator Brasil,julianasalesmg,0
Thiers Soares,thiers,1
Prazeres da MESA,prazeresdamesa,1
Gorkiz,adoro_mio,0
Fundação Cultural de Curitiba,fcccuritiba,1
Trio Alvorada,trioalvorada,1
Chacara Laqua Bianca,sapiencia_crista,0
Vigília Nerd,vigilianerd,1
Portal da Torcida,santaclaraempresa,0
Leo Gattuso,leogattuso_,1
Walter Alves,walteralvesrn,1
Fellipe Marques,euler.santebanes,0
ANDRE DIDA,grupoabcnews,0
Brechó plus size | second hand,livyverso,0
𝐷𝑟𝑎. 𝐿𝑢𝑐𝑖𝑎𝑛𝑒 𝐵𝑟𝑎𝑣𝑖 𝐻𝑢̈𝑏𝑛𝑒𝑟💎,draluciane_dermato,1
Ulrik Segurança e Serviços,warpzoneme,0
Meio Ambiente Minas Gerais,wagnerbatistaoficial,0
Me Deixa Amarelo,medeixaamarelo,1
The Handmaid's Tale Brasil,estereosom,0
Por Hanna Figueiredo | RH,prontofaleialagoas,0
Rafael Monteiro Teixeira Arndt,skintecbrasil,0
Leo Leobons,wp_assessoria,0
Jéssica Marques,jessicamarquespsol,1
surreal,reporterdavidmartins,0
Leonardo Pericles Vieira,leonardopericles.oficial,1
Katiana Gadelha,katianagadelha_,1
Matheus Santos - Concursos 🚀,bymatheussantos,1
Natinha 🌸,r.silvaadvogados,0
Vinicius Iracet,vinicius_iracet,1
Só que não,aldaluana1,0
Diego Lopes,seducguaruja,0
Semtepi Manaus,belibandanas,0
Povos Indígenas do Brasil,povosindigenas,1
,eliana_pontual,1
Kellen Severo,memorialsantos,0
Hellen Suassuna,pedroreisfoto,0
Frases,ffrasesdoroges,1
Samantha Vianna,pontepretaoficial,0
Jornal da Manhã,_jmonline,1
Henrique Jorge Ordinário,hjordinario,1
Professor Wanderson Rocha,brincadeiras_e_posts,0
Artistas Latinas,subsantanatucuruvi,0
🇧🇷|Memes Brasil FSN,brumelianebrum,0
Anna Thaís - NUTRICIONISTA,sidneydinho,0
Kings Park shopping,lojakingsbsb,1
Jedson Aguiar,jedsonaguiar,1
Jornal Circuito Notícias,trinaveia,0
Beto Pereira 🇧🇷,silvaooficial,0
Tudo Sobre Rap,tudosobrerap,1
PORTAL NOVA 15,espiritasaesquerda,0
"Prazer, SYS!",shareyoursexbr,1
Círculo Escola Filosófica,circuloescola,1
𝕸𝖆𝖗𝖈𝖊𝖑𝖑𝖆 𝕯𝖎 𝕾𝖆𝖓𝖙𝖔,marcelladisanto,1
ONDE MORAR IMÓVEIS DE LUXO,laurafinocchiaro,0
São Caetano Digital,paulaocosta,0
RepublicaDoParaná,republicaparana,1
Lalo Oliveira,laloliveira.oficial,1
Agência Estado - Broadcast,aebroadcast,1
Jornal da Manhã,mostrasp,0
MBL - Paraná,amazonasnewsoficial,0
Apoio Jair Bolsonaro 🔰,apoiojair,1
Eduardo Sales Filho,tvvincere,0
Voz das Comunidades,vozdascomunidades,1
Cida Santos,cida_fisio,1
Samara Sosthenes,mambo.storee,0
Eduardo de Souza Barata,atelieleilamaria,0
QG da Maw,qgdamaw,1
Santa Portal,djninasabbah,0
Maicon Santini,maiconsantini,1
Folha De Ponte Nova,folhadepontenova,1
"Juliana Flores/Mãe Atípica,Palestrante Motivacional e Escritora",juflorespr,1
Deputado Oriel Filho,deputadoorielfilho,1
Leonardo Azevedo,eileo,1
Marina Person,marinaperson,1
Pastor Otacilio Junior,vegaannaa,0
MEGA ELETRO | Móveis | Colchões | Eletrodomésticos | Celulares.,mihay___,0
ＵＰ！ Ｃａｐｉｔａｌ Ｈｕｍａｎｏ,guardajaniodf,0
NDR HARDCORE,ndroficial,1
Lobo,pstuamazonas,0
Atacado do Brás,comunidadebras2b,1
H E B E R   G A R R I D O,maranhaonews_,0
EscribodelAlma,escribodelalma,1
Fernando Salem,fernandosalem,1
Universal Pictures Brasil,mcce_fichalimpa,0
Nina Souza,vereadora_nina,1
Noticias NX1,singelaveste,0
Curso Palestra Gratuita,rafaelinfante,0
Michel Blois,maisquecancoesmusic,0
CAVIG CLUBE DE TIRO 🇧🇷,marcelobboy,0
SUPERLEGAL BRINQUEDOS,superlegalbrinquedos,1
Jackson Marques Oficial,jacksonmarques_jm,1
⚜️ 𝐵𝓎 𝒥𝓊𝒥𝓊 ⚜️,boutique_da_juju,1
Wanderley Abreu Jr.,saudementalcritica,0
Rádio Band FM,renatopellizzari,0
Eurekka,eurekka,1
Maternidade solo e dororidade,maternidade_preta.olivro,1
Melissa Fernandes | Maternidade,maeprimeiraviagemblog,1
Novos Para Nós,ferreirinhabxd,0
O amor em Jesus!,oamoremjesusoficial,1
T a y n a h  M ü l l e r 🌘✨,taynahmuller,1
Se Liga Brazil,futsalpaulistaoficial,0
Site Anota Bahia ®️,portalbowling,0
PensEsquerda,brauliolaranovo,0
Parlamentar Destaque,parlametardestaque,1
TM BRAND,tm.brandff,1
L í V I A   D E   B U E N O,profleandrosignori,0
HIDEO,hideoanimes,1
Paróquia N.S.Aparecida-Natal,tmdqa,0
𝔻𝕒𝕟𝕕𝕒𝕣𝕒 ℙ𝕒𝕘𝕦🐮,megafeiraodoscalcadosflorida,0
Agostinho Freitas,maemoderna_nacozinha,0
CBN Maringá,arturbolinhapb,0
Jornal Atos,ficadicacg,0
Hora Noticias,horanoticiasbr,1
Sonho dos Pés,luciarodovalho,0
Joseane Rovai de Rezende,assombroso762,0
ρяєтσѕ 💜,oespelhodopreto,1
Fora Lula 🚫,tropadadireita_,1
José William,ufpe.oficial,0
Adriana Sant ‘ Anna,imediatoonline,0
André Janones,gustavonobrenobre,0
Odilon Santos,midianews.oficial,0
Optifatima,optifatima,1
Entretenimento e Notícia  UniversoArtistico.Online 🇧🇷,alexrodriguesoficial,0
Helô Pinheiro,millenapelota,0
Ygor Palopoli,cavigclubedetiro,0
𝔻𝕒𝕟𝕕𝕒𝕣𝕒 ℙ𝕒𝕘𝕦🐮,dandarapagu,1
R U A M A 💋 M E L O 🫦 B E A U T Y,ruamamelooficial,1
APTR,jaulacursos,0
Tamires Moura,tamiresmoura7622,1
Conrado Adolpho: Vendas p/ PME,conradoadolpho,1
E N T R E   A S   I L H A S,entreasilhas,1
Samer Agi,dra.thaissiqueira,0
Nilto Tatto,niltotatto,1
Nova Onda Aracruz 101.9 FM,novaondaaracruz,1
Patrícia Santos,eupatricia.santos,1
EU TOPO | Viagem em Grupo | Travel,fretefy_oficial,0
Dagnus Confecções,dagnus.confeccoes,1
Prefeitura de Acorizal - MT,prefeituradeacorizal,1
Notícias | Porto Velho - RO,carregaangola,0
Mais Que Fato,marcioyonamine,0
DM São Lourenço 🔺,direitaminassaolourenco,1
João Arnaldo,bebelajeansoficial,0
Dj Marcio Fontes,djmarciofontes,1
Portal Araçagi,portalaracagi,1
Lia Vainer Schucman,mercadao_saovicente,0
Luiz de Oliveira Jr.,patriadigital,0
Plus FM,zefilhoguitarrista,0
Gustavo Mitre,gustavomitre,1
Bolsonaristas,bolsonaristas22,1
Ismael Silva Cândido,abubrasil,0
Instituto Meu Mundo Mais Verde,anibelleoficial,0
Direita ceará,escoladedoces5,0
Vinicius Marchese,viniciusmarchese,1
Alemão do forró Oficial®,alemaodoforrooficial,1
Tiago Barbosa,cursopalestragratuita,0
Enjoy News 👅👅,enjoy.news,1
Pisca Pisca,piscapisca.pt,1
Sono do Bebê | Maternidade,imperio.dasmaes,1
Anhanguera - Campos RJ,ivanetesilvarj,0
Juliana Bayeux,bourog,0
A loja número #1 de bebê,lucimardodrflavio,0
ViajandoComLari ✈️,kayoamado,0
Arsenal,rihirsch,0
Tashi Solrac | Pregadora| Mentora 🇧🇷🇵🇹🇫🇷🇳🇱🏴󠁧󠁢󠁥󠁮󠁧󠁿🇦🇷,babadosgrandes,0
Felipe Pinheiro,felipepinheiroitapipoca,1
Carlos Tavares,lojabiadecor,0
SorocabaniceS,oallantavares,0
Revista Revide,favelavencedora,0
Erika Kokay,erikakokay,1
Miguel BomJardim,miguel_bomjardim,1
Da Vitória,radiomaniabrasil,0
Guilherme Neves,profguilhermeneves,1
Jorge Barros,lotericaduplasorte,0
Camila Caumo | Maternidade  🤰🏼👧🏻,valdircolatto,0
POPLOAD,poploadmusic,1
Alinne Rosa,diasdeester,0
Frederico Freitag,fasleandroeleonardo,0
Grupo ABC News,grupoabcnews,1
Navel producoes,encontreinabaixada,0
Mercadão Atacadista,mercadaoatacadista,1
Mensagem de Lisboa,mensagem.lisboa,1
Canal Diversão & Arte,canaldiversaoearte,1
Balão de Ideias - Professora Tamires,rubi.ocean,0
Eide Paiva,paivaeide,1
Futebol Clube de Arouca,fcarouca_oficial,1
Brasil Paralelo,lucaspimentanosolhos,0
Dj Anderson França,andersonfrancadj,1
Elias Vaz | Goiânia,spviniciuslima,0
DUQUE ✨,cassi_valadao,0
AndersonCosta | Tráfego Pago,sou.andersoncosta,1
Fundação do Livro e Leitura RP,fundacaolivrorp,1
O Canedão,daniel.paulov,0
Infosaj,sargentoportugal,0
Cássia Kroeff | Psicologia da Vida Real,cassiakroeff.psicologia,1
Kailane Frauches,kailanefrauches,1
SEEDCORP|HO,ciedsbrasil,0
Énois,enoisconteudo,1
Cynthia Amaral • Tatuagens delicadas •,cynthiatattoo,1
Paula Ferreira,prrenatogomes,0
MATHEUS MOREIRA /  BABADO SECRETO,manabernardes,0
Pizzaria Temática em Recife,dantonmello,0
Grupo Top Dance Oficial ®,tvarapuan,0
Ultramed Saúde,billieeilishbr,0
Brasil 123,oficialbrasil123,1
Bruna Emoda,emoda_bruna,1
Cacau Santos,renatasoaresn,0
Outfits de Grife MK,laysramosatelie,0
LETÍCIA LOBO | Medicina UFPR,taipabrasilpipa,0
Mogi News,moginewsonline,1
𝖲𝖾𝗋𝗋𝖺 𝖳𝖺𝗅𝗁𝖺𝖽𝖺 𝖵𝗂𝖾𝗐𝗌,serratalhadaviews,1
Oscar Filho,pordentrodetudo,0
Instituto_Liberal,hugoveras,0
Lerrux,lerrux,1
Prof. Alexandre Carvalho | Inovação | Meio Ambiente,agacielmaia,0
DESVYADOS 𖤐,desvyados,1
Fernando Ferrari,fazendafloresta_1830,0
Cinemas NOS,verena_por_ai,0
Jonas Moura,pangeahomedecor,0
Shopping Plaza Macaé,pv43oficial,0
Allan dos Panos,nilmariomiranda,0
HOME ART,claricecassab,0
Artur Fidalgo Galeria,arturfidalgogaleria,1
CasAmor Neide Silva,kikomascarenhas,0
Soul.Me,soulme.health,1
Dra. Mayra Pinheiro,dra.mayra.oficial,1
Direita Paraná Oficial,direitaparanaoficial,1
CBHb,lixeiradotranceoficial,0
Samara Abraão,samara.abraao,1
Dra Silvana kennedy,doutorakennedy,1
J o a n a  M o u r a,jocooking,1
Balões | Loja de Festas,allegromundo,1
Adriana Prado,adri.prado,1
Cabine do tempo,franzkeppler,0
Warriors Outdoor Sports,andreahss,0
Tropicália Viva,tropicaliaviva,1
tudoep,caio_collection,0
Versos Da Direita,ensinoepesquisaeinstein,0
REDE SDP TV,hugoveras,0
Prefeitura de Taubaté,preftaubate,1
Eduardo Cury,eduardocuryoficial,1
Terra Visão,prefeituramunicipaldelavras,0
Mel Sincero,mellsincero,1
Erick Santos,ericksntos,1
Bárbara Colen,oticascarol_socorro,0
Personal RGE Tours,classificadostrucadao,0
Clique Piripiri,douradofoto,0
Laercio Santana,drlaerciosantana,1
Val Donato,fluna,0
Labouré Lima,anaceciliacosta,0
Cid Gomes,michelemendesoficial,0
Carol De Toni,hiphopdx.br,0
Fábio Aposan,fabioaposan,1
Fanáticos Por Futebol,fanaticosporfutebol,1
Adriana Correa,tinanabs,1
PariPassu,paripassubr,1
Novo Notícias,novonoticias,1
SOPAES,fabionunes9,0
Janete Capiberibe,janetecapi,1
Clínica Biavatti | Harmonização Facial e Corporal,clinicabiavatti,1
tudoep,tudo.ep,1
Mariana Mortani,eskudlark,0
Victor Kanavarro / Barbeiro de Negocios,victorkanavarro,1
Hotel Vila Serrana,edimaraceli.rj,0
Alexandra Gurgel,alexandrismos,1
Karine Larré,josepocai,0
Podcast Conversa,podcast.conversa,1
Cleilson silva,chicodocorreio13,0
"Oie, somos a KOYA CELL CASES 🌸",seuvidal,0
Ramon Lima Porto Seguro | Consultoria Online - Vendedor Águia  🦅,ramonconsorcios,1
Via Certa Natal,brauliolaranovo,0
Patty Ferreira,pattyferreira.oficial,1
Palhoça Mil Grau,palhocamilgrauoficial,1
FAMSOS-BABADOS-FOFOCAS-BBB 23,lotusjuizdefora,0
Ygor Palopoli,jornal_agora,0
Renato Trajano Domingos,renato_renato_ranato_,1
Coalizão Direitos na Rede,gusttavolima.embaixador_,0
Ozéas Campos,aknoploch,0
Colegio Santa Cecília,colegiosantacecilia,1
Felipe Tadewald,chanel_ofcc,0
Nélio Queiróz,meu_versiculo_diario,0
Notícias de Natal BR - NNBRNEWS,gateirasdobrasil,0
MÁRIO SÉRGIO OLIVEIRA | Carros,paraibaagoranoticias,0
Tiago Simon,tiagossimon,1
Deputado Guilherme Delaroli,guilherme.delaroli,1
ClimaInfo,clima.info,1
Top Brasil Atacado e Varejo 🇧🇷,catarinasantosoficial,0
Litoral Paulista 🤗 ☀️,interior_milgrauu,0
Jornal O Dia,odiaonline,1
Shopping New Mall,shopping_newmall,1
Câmara Municipal de Divinópolis,leiadiadorim,0
Guia de Compras e Turismo,carolmandato.psi,0
Cricielle Muniz,cricielle13,1
IE Intercâmbio,poemahitoficial,0
Boletim Goiás,domdeoliveira,0
Maycom Mota,maycommota,1
Isabela Dias,imperatrizinforma,0
Guilherme de Carvalho,amantesdograu244,0
A GOSSIP GIRLS 💕,agossipgirls,1
Fabiane Pereira,afabianepereira,1
𝐑𝐋 𝐅𝐑𝐀𝐒𝐄𝐒𝐒,eumirian.ferreira,0
Felipe Attiê,aliancademisericordia,0
RÁDIO ITAPOAN FM • 97.5,carlosmatheusiam,0
Giralook Castelo - BH,giralook_castelobh,1
Cine A,tanabinoticias,0
Super Canal,tvsupercanal,1
ACSI Brasil,unicap.oficial,0
Ricardo Di Roberto,melhorcena,0
Prefeito Luiz Maurício,filtros.insta___,0
Vitao  Paraibuna,vitaomiranda,1
Supermercado Superpão,greenstationbr,0
Giulia,giubbarros,1
José Maurício Dos Santos,jose_mauricio_miami,1
Carla Silva,direitaminasitabira,0
Nara Mendes,thaynaramendes14,1
Dr. Admar Almeida Di Kavary,admaralmeidaoficial,1
Vanessa haddad,vhassessoria,1
Ezequias Barros,ezequiasbarrosoficial,1
Renata Rossetti Modas,renatarossettimodas,1
Marazul 97.1FM,quadrangularbrasil,0
Bateu Bwé,bateu_bwe,1
⠀⠀𝑅𝑂𝐵𝑆𝑂𝑁 𝐴𝐵𝑅𝐸𝑈,robsonra,1
Rafael Infante,erica.capinan,0
Cine A,karinabarros_,0
Xtreme Camisetas 🚴‍♂️🏃‍♂️⚽️🏐🎽,xtremecamisetas,1
Jornal de Pomerode,jornaldepomerode,1
Universidade Federal de Santa Catarina - UFSC,portalagita,0
Gabi Germano,triptofollow,0
ROBE NOIRE,robenoireconcept,1
Prefeitura de Marataízes,alzirlima,0
Dra Karen Valezio,papodeboleiros,0
Loja Blackout • Levi's Bauru,levis_blackout,1
Sanaúd - Juventude Palestina,juventude_sanaud,1
Sargento Junkes,sargentojunkes,1
EGO OLIVER ⭐️,egooliver,1
Jornal A Verdade,cristian_imperium,0
Fã Clube Corujas Gaúchas 🦉♥️💚💛,dradeolanebezerra_on,0
Direita Minas Igarapé MG,gabisabinosp,0
Sandro Alex,dep_sandro_alex,1
Laboratório RitBox - Prof. Hayka,ritboxlab,1
RPS +Entretenimento,patriciapoeta,0
Carmem Simões,drapatriciaferraz,0
Vira Homem Porra,virahomemporraa,1
Bia Caminha,blinunes,0
Professor JULIO PINHEIRO,0alexsander,0
Instituto Brasileiro de Surf,ibrasurf,1
Carlos Bruno,looke,0
Casa Odara,rchapetta,0
Cabiúna Fm,aluisiofashionoficial,0
Thabata de Gasperi,thabatagasperi,1
Portal Caparao,patrocinio_online,0
BandNews TV,hipernoticias,0
Cidinha da Silva,cidinhadasilvaescritora,1
Leninha,portalajunews,0
Politica Paraibana,politicaparaibana_,1
Palácio das Artes,palaciodasartespg,1
DARQ DISTRO,pretaboainfluencer,0
MARCI_BELNIACKI🌱,grandhotelguaruja,0
Reserva Feita Viagens®,deputadobacelar,0
📍 Francisco Beltrão PR,gringastorefb,1
Arthur Rocha,drarthurrocha,1
Spartans Suplementos,spartans_suplementos,1
Sobre Funk,poderosotimao_lapa,0
1 0 0 R E C U R S O,100recurso,1
Rede Nacional de Feministas Antiproibicionistas,renfantiproibicionista,1
Madu Ayá,marcilio.farias,0
GRAND HOTEL GUARUJÁ CLASSIC & PRIME - OFICIAL,paratypasseios,0
Vinícius Martins,vinnymartins,1
Suíca,suica13,1
Estadão 🗞,estadao,1
Indira Xavier,bemdamadrugadaoficial,0
Wendell Araújo,abcatacadoevarejo,0
Artefeed por Sonia Cooper,strongmonkey.co,0
Bruna Brelaz,terapiacristaemocional,0
Esporte Banda B,esportebandab,1
Caseratto | Bar e Restaurante,caseratto_,1
AFTER,lenildaluna,0
Marisol Santos,marisol_santos,1
José Eduardo Coelho Dias,zeducoelho,1
Romulo Fróes,romulo_froes,1
Salvador Khuriyeh,salvadortaubate,1
Las Quecas Manaus,lasquecasmanaus,1
Bernardo P Küster,bernardopkuster,1
Terra Visão,terracomunidade,1
Carrega Angola,carregaangola,1
Primeira Hora,flavionogueirajunior,0
Madu Ayá,joao_telless,0
Josianne Gomes | Micropigmentação • Cílios • Cursos,josiannegomes,1
Rodrigo Magalhães,mpa.brasil,0
Museu de Arte do Rio,cartolafcpremium,0
DireitaParaibanaOficial ®,direitaparaibana,1
Rádio CBN Curitiba,cbncuritiba,1
ElegancE,direitaminasipatinga,0
Paulo Scott,pauloscottreal,1
Micropigmentação São Paulo,jana_dossa,1
Enelto Ramos da Silva,eneltoramosdasilva,1
Douglas Dias,douglasdias.oficial_,1
Leninha,adandarafelicia,0
Hora Manaus,tiagossimon,0
Jean Carlos Teixeira,jeanct2882,1
Blog do Torcedor,rogeriotomazjr,0
Mateus B. Fernandes,mbf.net.br,1
Petria Chaves,petriachaves,1
Luís Fernando Luchi,luisfernandoluchi,1
Wilde Cambão,wilde.cambao,1
Atualidades e Redação,dr.alessandrocosta,0
L u  M i c h e l e t t i,lu.mich,1
BOLSONARO 2022,samiabomfim,0
TV Gazeta de Alagoas,fabriciopancotto,0
Maguilu Baby • Sapatinhos de Bebê®️,maguilubaby,1
Bia Caminha,shirley_bussines,0
Direita ceará,bolsomito_nordestino,1
Maria Fernanda Cid Loureiro,mariafxntes,0
Yure Carneiro,yurecarneiro,1
Lente Nervosa 💀,lentenervosaoficial,1
Samuel Santana,0alexsander,0
DIREITA Pedro Canário - ES,direitapedrocanario,1
Cabrunco™  🔹,danivascam,0
Sancler Mello,viajandopelafisiologia,0
Jimmy Andrade Mota,papelariabotafogo,0
Thalita Cacho,vjspetto,0
Fórmula Do Corpo,umuniversitariotambemchora,0
Igor Abreu,trindadeaj,0
Emidio de Souza,carregaangola,0
cris caffarelli,unidasseminovos,0
Philips Áudio e Video,philipsaudioevideo,1
"MODA FEMININA ♡  Oi, Moça Bonita!",fabricxia,0
Georgiana Góes,tm.brandff,0
Arquibancada Tricolor,inbecbrasil,0
Celeste Lima | Bio Estética Integrativa,redeamazonicaap,0
Grupo JBA | Jornais de Bairro Associados,fehacastro,0
Bruno Araújo Imóveis,falacelebs,0
.MAMBO. dos Fatos de Treino,mambo.storee,1
Ministério Público do Maranhão,gee_tri,0
JORDÃO ORDINARIO 🔥,ammora_store,0
Município de Melgaço,municipio_de_melgaco,1
Jornal Cidade de Rio Claro,jcrioclaro,1
Estética Avançada,prbenhourlopes,0
Salete em Sociedade,zezinhodarapadura,0
Bruno Black de Jesus Oficial,michelsonborges,0
LAMAH 🏳️‍🌈,falandoverdades.com.br,0
UnidospEucaristiacMaria,unidospelaeucaristiacommaria,1
@Regisdoforroficial,regisdoforro,1
Boia Fria Produções,boiafriaproducoes,1
William Brigido,williambrigido10,1
Jaffar Bambirra,kessesoficial,0
Tramando Ideia Rap,anpuhbrasil,0
Clube do Remo,falacajazeiras,0
Raffinha Brandão Oliveira,raffabcl,1
GOLDENBOY,felipegoldenboy,1
